profile,profile_rank,ranking_method,config_key,n_bootstraps,possessions_per_bootstrap,samples_per_possession,n_scope_results,mean_penalized_profile_cosine,median_penalized_profile_cosine,minimum_penalized_profile_cosine,maximum_penalized_profile_cosine,mean_support_cosine,mean_outside_energy_fraction,mean_recovered_dynamic_range,qut_rejection_rate,mean_p_value,mean_lambda_qut,mean_lambda_max_obs,mean_lambda_ci_width,mean_lambda_bootstrap_std,expected_scope_results,coverage_fraction,complete_coverage
perimeter,34,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b050_p01000_s050,50,1000,50,5,0.786209339439259,0.8037224675783382,0.724091689917384,0.8366280316714059,0.9087349708496013,0.24969606606174294,0.14018312590196721,1.0,0.0,12.704541913007057,29.186977489019352,13.565109339655368,3.8283552341744524,5,1.0,True
perimeter,35,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b050_p10000_s050,50,10000,50,5,0.7690354936365982,0.811890626883802,0.6369424893415478,0.881723399580951,0.8883789327765307,0.2534385950135954,0.3817110294848679,1.0,0.0,41.98337271660314,268.93932837376013,49.4521234043638,13.12604829280745,5,1.0,True
perimeter,36,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b100_p10000_s050,100,10000,50,5,0.7682672687548242,0.8102248074123879,0.6327293425769777,0.8813858448896831,0.8880178024869749,0.25437000970852475,0.3820807476341723,1.0,0.0,41.98337271660314,268.93932837376013,49.720414459779455,13.045147671140308,5,1.0,True
perimeter,37,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b010_p10000_s050,10,10000,50,5,0.7643722971496537,0.8099314323029627,0.6386647924565234,0.8782635762538177,0.8863298923770906,0.2589871052940925,0.38408444482833143,1.0,0.0,41.98337271660314,268.93932837376013,42.09354328006158,13.699852362718957,5,1.0,True
perimeter,38,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b100_p00100_s150,100,100,150,5,0.691082841256679,0.6709711207470593,0.6598482653696512,0.7552157862002448,0.8092804165026278,0.2709697094363837,0.011017280048690736,0.4,0.118,4.849101918159614,5.3553031517939775,4.596791618462546,1.237468761439306,5,1.0,True
perimeter,39,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b100_p00100_s050,100,100,50,5,0.6706683050863325,0.6573132714277428,0.6388548369131014,0.7170522184287884,0.7881599392002488,0.2750337893138305,0.008321101320907473,0.6,0.1,4.264550573580368,4.934857726260807,3.491533935368622,0.9547713896479241,5,1.0,True
perimeter,40,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b050_p00100_s150,50,100,150,5,0.6704924952667615,0.6568678489248023,0.6517639383090745,0.7191676236336209,0.7954376554780425,0.2874747235309003,0.01088392618112266,0.4,0.118,4.849101918159614,5.3553031517939775,4.647678109213118,1.3264856986886704,5,1.0,True
perimeter,41,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b100_p00100_s250,100,100,250,5,0.6695434183540343,0.6604920775206676,0.648337712608088,0.7067759211106204,0.7836224781372293,0.27004655536261746,0.00809361967490986,0.2,0.426,5.471795068753843,4.4062522394903,4.766286864734869,1.2833824679084693,5,1.0,True
perimeter,42,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b100_p00100_s100,100,100,100,5,0.6496500810328256,0.643098775590712,0.5837961458500628,0.724088351168632,0.7709969094286638,0.28581979903734395,0.006614955421537161,0.0,0.27199999999999996,4.945344028650353,3.7680456209606006,4.1166082034203075,1.132646771091133,5,1.0,True
perimeter,43,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b050_p00100_s050,50,100,50,5,0.6438975012179871,0.6642810543310089,0.5462370142142706,0.6912977859733472,0.7598001837363828,0.2820860495580109,0.009282653219997883,0.6,0.1,4.264550573580368,4.934857726260807,3.5284123743662996,0.9899432612588349,5,1.0,True
perimeter,44,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b050_p00100_s200,50,100,200,5,0.6417682303246404,0.6419476195164648,0.6264812669393803,0.6561628485291682,0.7569042417161359,0.2803375931074473,0.007469351007603109,0.6,0.10400000000000001,5.407946817128119,5.4904916790745455,4.176374276731281,1.1600426579053849,5,1.0,True
perimeter,45,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b050_p00100_s100,50,100,100,5,0.6388325364405675,0.6412702705922729,0.6110778941703597,0.6585166968010148,0.7651240247946467,0.3021631919656012,0.006212360290810466,0.0,0.27199999999999996,4.945344028650353,3.7680456209606006,3.9541446196732144,1.115013384621758,5,1.0,True
perimeter,46,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b100_p00100_s200,100,100,200,5,0.6345401548017444,0.6501667698557169,0.6002674930182994,0.6570488939032335,0.7645642065310467,0.3088137775261412,0.007250466593541205,0.6,0.10400000000000001,5.407946817128119,5.4904916790745455,4.606503878370987,1.2520664320661918,5,1.0,True
perimeter,47,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b050_p00100_s250,50,100,250,5,0.6278551266737229,0.6484955710773361,0.542293551314842,0.6512715457943781,0.7683730074542755,0.32966190496014164,0.008403536211699248,0.2,0.426,5.471795068753843,4.4062522394903,4.5757315448501785,1.3022124481181643,5,1.0,True
perimeter,48,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b010_p00100_s100,10,100,100,5,0.6252441885231435,0.6242320057917791,0.5720216912994751,0.6691317873724991,0.7596166227172825,0.32046359540695046,0.004445567261427641,0.0,0.27199999999999996,4.945344028650353,3.7680456209606006,2.711488271319326,0.9476351543024011,5,1.0,True
perimeter,49,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b010_p00100_s200,10,100,200,5,0.6131949182902141,0.6334552479751725,0.5068515392527556,0.6691322544517183,0.7426188632883605,0.3165186317639128,0.008844732798170298,0.6,0.10400000000000001,5.407946817128119,5.4904916790745455,2.9337962333551775,1.0389046775471542,5,1.0,True
perimeter,50,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b010_p00100_s250,10,100,250,5,0.577529134228629,0.6217753233167087,0.38940605020102087,0.6348167430324908,0.6952192704727652,0.305876648881015,0.013070708285085858,0.2,0.426,5.471795068753843,4.4062522394903,4.504965993144987,1.5359274211170855,5,1.0,True
perimeter,51,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b010_p00100_s150,10,100,150,5,0.3850308403475068,0.6278958351108639,0.0,0.6538414968311275,0.5560215080180431,0.4389708494769504,0.007169210654683411,0.4,0.118,4.849101918159614,5.3553031517939775,3.457885398144826,1.1186313386211046,5,1.0,True
perimeter,52,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b010_p00100_s050,10,100,50,5,0.37608631342782106,0.5447732337390847,0.0,0.6691318287732112,0.4118063021790855,0.3051012015955084,0.005812936532311142,0.6,0.1,4.264550573580368,4.934857726260807,2.853933117401259,0.9438084591143712,5,1.0,True
reference,1,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b010_p01000_s150,10,1000,150,5,0.9340990596519342,0.9335186821156655,0.9103978582635015,0.9605002209696392,0.9541565671811479,0.04165724470423986,0.20359666150063277,1.0,0.0,15.661050564615156,56.24806630432406,12.888872315220109,4.357427626147408,5,1.0,True
reference,2,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b050_p02500_s200,50,2500,200,5,0.9316673875147531,0.9297154512782184,0.9092327770849187,0.9553815802655822,0.9542445970830974,0.04661837497757882,0.2557338893786073,1.0,0.0,25.717354565506678,155.21924241709797,27.83592192652596,7.377818527297704,5,1.0,True
reference,3,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b050_p02500_s250,50,2500,250,5,0.9315709109582349,0.9289236570502826,0.9070543133264495,0.9576893469975002,0.9530384579001859,0.044469951716764655,0.25555147472769024,1.0,0.0,25.016581093127044,151.87486500325548,29.575777619134534,8.163545176050544,5,1.0,True
reference,4,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b010_p01000_s200,10,1000,200,5,0.9310803562038755,0.9312673772827103,0.9045348998768976,0.9608521783306776,0.9545700413579749,0.04857360964294987,0.19506487399339675,1.0,0.0,15.799672661725955,60.061786045335126,14.40439855907791,4.686960247390242,5,1.0,True
reference,5,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b050_p01000_s250,50,1000,250,5,0.930891463782683,0.933719594338173,0.9076095650748871,0.9567047587214762,0.9539318408741957,0.047746597362151436,0.19762195989489556,1.0,0.0,15.722963665950497,58.24093926473972,18.013481903194666,5.356839983279474,5,1.0,True
reference,6,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b100_p01000_s250,100,1000,250,5,0.9306388707016531,0.9281296260475936,0.9138843282158892,0.9548648040655286,0.9519803711532383,0.04437304895830309,0.19746570222079754,1.0,0.0,15.722963665950497,58.24093926473972,19.177473765170447,5.344690045368067,5,1.0,True
reference,7,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b100_p02500_s200,100,2500,200,5,0.9305965709463042,0.9277461826922307,0.9073720764604051,0.9564150722916317,0.953210114867144,0.04675767723843721,0.2565886842645705,1.0,0.0,25.717354565506678,155.21924241709797,28.83148078859487,7.726858746182285,5,1.0,True
reference,8,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b100_p02500_s250,100,2500,250,5,0.9303646894264904,0.9272548089615692,0.9076289356879688,0.956654582397006,0.9515817743010249,0.04402149193150056,0.257023599576205,1.0,0.0,25.016581093127044,151.87486500325548,30.645751390738393,7.933093814884041,5,1.0,True
reference,9,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b050_p01000_s200,50,1000,200,5,0.930176989018082,0.9304429693357811,0.908345411345536,0.9569346815130693,0.9527175600858315,0.046743156561575835,0.19631654359400272,1.0,0.0,15.799672661725955,60.061786045335126,18.686312157021085,4.811018986100545,5,1.0,True
reference,10,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b010_p01000_s250,10,1000,250,5,0.9293410236263651,0.9342326442322788,0.9108894726741855,0.9492106183047383,0.9536969223638551,0.0503205478215885,0.19749576564878224,1.0,0.0,15.722963665950497,58.24093926473972,16.025394761823588,5.605135280791819,5,1.0,True
reference,11,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b100_p01000_s200,100,1000,200,5,0.9290754506477358,0.9289043929076062,0.9059146047941737,0.9531984582409969,0.9513444514092784,0.046257355424408696,0.19596440698951484,1.0,0.0,15.799672661725955,60.061786045335126,17.625014384221764,4.485350816837468,5,1.0,True
reference,12,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b100_p01000_s150,100,1000,150,5,0.9290133902745217,0.9295054092211567,0.908375820828886,0.9578526614654603,0.9513900553092824,0.046526025493183715,0.1981577021256089,1.0,0.0,15.661050564615156,56.24806630432406,17.22334450490873,4.563610835396048,5,1.0,True
reference,13,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b050_p01000_s150,50,1000,150,5,0.9283174492746739,0.9257829895499162,0.9086495113674923,0.9601517341210983,0.9510970706740445,0.0473677421543158,0.19970407523214817,1.0,0.0,15.661050564615156,56.24806630432406,16.415826332273692,4.446256256770846,5,1.0,True
reference,14,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b100_p02500_s150,100,2500,150,5,0.9276666120225503,0.9225522083506981,0.9030574796352175,0.9558339349176681,0.9487894128335947,0.04398390351190967,0.2644957317411899,1.0,0.0,24.406312984511665,145.8077854050238,27.074900125146748,7.059418731209293,5,1.0,True
reference,15,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b050_p01000_s050,50,1000,50,5,0.9268413228985052,0.9308323642604078,0.9021161615585561,0.9549633147486717,0.9457305258877617,0.039537043083872465,0.24282793514430523,1.0,0.0,12.228342560542043,41.9257002675755,14.355463394814194,4.054116314437214,5,1.0,True
reference,16,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b500_p01000_s100,500,1000,100,5,0.9266726028926087,0.9242498094344135,0.9075812300819269,0.9512601160918821,0.9488046409035273,0.046134907632249984,0.20991577798500657,1.0,0.0,14.894390649463446,53.23814657422395,17.742718153264523,4.440473775058892,5,1.0,True
reference,17,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b050_p02500_s150,50,2500,150,5,0.9265904110297702,0.9185348056218436,0.9025829764275286,0.9554313307702164,0.9482114170221893,0.04506960954507009,0.2624532281048596,1.0,0.0,24.406312984511665,145.8077854050238,26.946000810417974,7.214368710166238,5,1.0,True
reference,18,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b100_p01000_s100,100,1000,100,5,0.9265483167836048,0.9232195044097857,0.907880276148638,0.9509298045507394,0.949364103306289,0.04749375200756751,0.20955192168243228,1.0,0.0,14.894390649463446,53.23814657422395,17.290922225153516,4.550228901322903,5,1.0,True
reference,19,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b100_p01000_s050,100,1000,50,5,0.9265444784664467,0.929170408270165,0.9002598063753973,0.9551478803221911,0.9460905327751077,0.04089956671726478,0.24135735914111134,1.0,0.0,12.228342560542043,41.9257002675755,14.663468578998897,3.9734616207663445,5,1.0,True
reference,20,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b010_p01000_s050,10,1000,50,5,0.9254674223671495,0.9300378452849464,0.8963020339213404,0.9548511386230613,0.947956244538946,0.046800078064435965,0.24593193609267475,1.0,0.0,12.228342560542043,41.9257002675755,11.460486936374398,3.855928133411291,5,1.0,True
reference,21,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b050_p01000_s100,50,1000,100,5,0.9235978109269635,0.9194559730135139,0.903851783958307,0.9505768099355375,0.948591733929487,0.05198249388028438,0.21020123660564421,1.0,0.0,14.894390649463446,53.23814657422395,15.338199983542046,4.312158694834195,5,1.0,True
reference,22,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b010_p01000_s100,10,1000,100,5,0.9170248739206939,0.913533259478846,0.8990213113829496,0.9489931907406182,0.9446548095595022,0.057540147878164714,0.20748132817447185,1.0,0.0,14.894390649463446,53.23814657422395,13.097983955684995,4.488230857042687,5,1.0,True
reference,23,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b100_p10000_s250,100,10000,250,5,0.8895404867039728,0.8800136343106173,0.853613571786467,0.9368096696111937,0.9346557808838577,0.09299963921104483,0.3581945572048425,1.0,0.0,51.19583118303299,594.0493269539413,65.06197725106111,16.580734130531148,5,1.0,True
reference,24,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b050_p10000_s250,50,10000,250,5,0.8888274852482793,0.8799210793628947,0.8553610168589278,0.9355597959426205,0.9336205882302364,0.09244813568204127,0.3579564010351895,1.0,0.0,51.19583118303299,594.0493269539413,58.63333672701792,16.13967660119584,5,1.0,True
reference,25,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b050_p10000_s150,50,10000,150,5,0.8883420311285445,0.89019831600463,0.8420306941214614,0.9414223128002401,0.9343990751671216,0.09502344449109551,0.38012421073392033,1.0,0.0,49.232629918426554,566.4915706828546,56.41488045008748,15.350134694067762,5,1.0,True
reference,26,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b100_p10000_s150,100,10000,150,5,0.8880688992363946,0.8912855134123826,0.8422395246966331,0.9399090682413774,0.9338695866244049,0.09454908852078925,0.3800340987369418,1.0,0.0,49.232629918426554,566.4915706828546,57.5310900425276,15.066561502566785,5,1.0,True
reference,27,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b010_p10000_s200,10,10000,200,5,0.887950103349333,0.8821119468468956,0.8447705715416535,0.9419128493849254,0.9335864668406556,0.09433899175236227,0.371092014759779,1.0,0.0,49.73269878142084,587.9855359370836,50.60464621719134,17.958488874229936,5,1.0,True
reference,28,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b010_p10000_s250,10,10000,250,5,0.8874136754594273,0.8766973880961918,0.8569772852353503,0.9354829459937449,0.9321406204307836,0.09226845903433675,0.35996286066249,1.0,0.0,51.19583118303299,594.0493269539413,40.0045042223707,14.05030190848087,5,1.0,True
reference,29,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b100_p10000_s200,100,10000,200,5,0.8873425479208145,0.8830633234892816,0.8446804084137598,0.9422044361510865,0.9336403889978339,0.09557088278018058,0.3680277852714061,1.0,0.0,49.73269878142084,587.9855359370836,61.728197529782605,16.65567577336253,5,1.0,True
reference,30,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b050_p10000_s200,50,10000,200,5,0.8869185412945486,0.8829396456372045,0.84360797302099,0.9418184030167109,0.9333301336267746,0.09578355772000101,0.36903447866439815,1.0,0.0,49.73269878142084,587.9855359370836,57.67669983067101,16.30582771984662,5,1.0,True
reference,31,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b010_p10000_s150,10,10000,150,5,0.88650223464526,0.8859553480556377,0.8357132672749198,0.9400533229559876,0.9324757720654547,0.09501964610497801,0.3780138876289129,1.0,0.0,49.232629918426554,566.4915706828546,50.94526766936858,17.49883951252585,5,1.0,True
reference,32,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b010_p10000_s050,10,10000,50,5,0.8848222168059456,0.8796168483639104,0.8507338028650062,0.9369779674136194,0.91763506112321,0.07026230169938497,0.4826450560986995,1.0,0.0,39.12992517909299,425.3649234953288,44.51493559677973,14.847946124016923,5,1.0,True
reference,33,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b050_p10000_s050,50,10000,50,5,0.8844260264963697,0.8834739695381578,0.8508759703672231,0.9369861982742773,0.9177074265295948,0.0711252067378439,0.4739447556436061,1.0,0.0,39.12992517909299,425.3649234953288,46.75467313759069,13.158893676087619,5,1.0,True
reference,34,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b100_p10000_s050,100,10000,50,5,0.8832084760176109,0.8797101487397951,0.8503865212086144,0.9340282627726877,0.9170720827568368,0.07236801793147533,0.4723757772147654,1.0,0.0,39.12992517909299,425.3649234953288,47.82528837453824,12.72851129473271,5,1.0,True
reference,35,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b010_p10000_s100,10,10000,100,5,0.8823410855131314,0.8784673452125913,0.8413080745517015,0.9389593336973094,0.9253529245884989,0.09034786585494965,0.4185725861042737,1.0,0.0,43.09118608385957,526.2156435793119,38.66951015269448,12.75092765535663,5,1.0,True
reference,36,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b050_p10000_s100,50,10000,100,5,0.8820078070044852,0.8818302794922701,0.8455897156146003,0.9363888065849908,0.9268466289889116,0.09383275719506026,0.42091838732361797,1.0,0.0,43.09118608385957,526.2156435793119,46.6193385623838,13.099902775521192,5,1.0,True
reference,37,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b100_p10000_s100,100,10000,100,5,0.8808380108926865,0.8804304942885001,0.8419957356814561,0.9364865812674832,0.925881290100372,0.09435609704746914,0.42080387048423284,1.0,0.0,43.09118608385957,526.2156435793119,50.12405293730158,13.470018962795795,5,1.0,True
reference,38,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b100_p00100_s150,100,100,150,5,0.8787413944840214,0.8795120849447261,0.8593777320258663,0.8987909411887541,0.9288891786866611,0.10348768065863134,0.05479511541780084,0.8,0.024,4.661292501052473,6.486955428383479,5.235505866685833,1.4155874352527504,5,1.0,True
reference,39,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b050_p00100_s250,50,100,250,5,0.876983674611951,0.8781601991892023,0.8483980732172915,0.9010500018822354,0.9388069509890281,0.12522104251154936,0.05467561958357692,0.8,0.12000000000000002,4.884925429018068,5.793256222823939,5.634675437127115,1.540582738296631,5,1.0,True
reference,40,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b050_p00100_s150,50,100,150,5,0.8756110397926504,0.8786581151047634,0.8417720080549425,0.9061345025336113,0.9323031873358145,0.11622319895666003,0.059026831202208994,0.8,0.024,4.661292501052473,6.486955428383479,4.874505889805745,1.399308215112407,5,1.0,True
reference,41,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b100_p00100_s050,100,100,50,5,0.8754693954504645,0.8691831079144382,0.8655863512215283,0.9005588777640722,0.9491548351062106,0.1476759323452872,0.04216722561977804,0.6,0.22800000000000004,4.089468344344077,4.265483102094396,4.269357566277661,1.1028506878899191,5,1.0,True
reference,42,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b100_p00100_s250,100,100,250,5,0.8746496590276134,0.8770186109973139,0.8435072313724993,0.8934750254166605,0.9246235635877473,0.1026679071094793,0.055093074976466594,0.8,0.12000000000000002,4.884925429018068,5.793256222823939,5.695115100358054,1.4946757872725838,5,1.0,True
reference,43,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b050_p00100_s100,50,100,100,5,0.874543094219228,0.868466527745763,0.8614775930042418,0.8898659954416308,0.9289152154753395,0.11199349597549842,0.05318806475494057,1.0,0.004,4.2978783225773665,5.789861099088325,4.7282578539174285,1.27326932790308,5,1.0,True
reference,44,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b100_p00100_s100,100,100,100,5,0.8744339765638008,0.8752938842506536,0.8578448256839049,0.8960724295336534,0.9296302458428547,0.1134927986356615,0.05457162759266794,1.0,0.004,4.2978783225773665,5.789861099088325,5.0187469436363,1.3254558436090682,5,1.0,True
reference,45,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b050_p00100_s050,50,100,50,5,0.8711851442846168,0.8697944885902487,0.8552130755724813,0.8964668936272472,0.9550143871400965,0.16613522054542645,0.03981773615814745,0.6,0.22800000000000004,4.089468344344077,4.265483102094396,4.124336157419516,1.0993067895759125,5,1.0,True
reference,46,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b050_p00100_s200,50,100,200,5,0.8705037639377714,0.8728038565883999,0.8404618767496888,0.8909228388655251,0.9271945301633477,0.1159501867829225,0.054059127503423954,1.0,0.002,5.029901675567475,6.853103545658405,5.132684505113309,1.3788930019923584,5,1.0,True
reference,47,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b100_p00100_s200,100,100,200,5,0.8690875859397371,0.8756410865640541,0.827933888600485,0.8919255758260269,0.9250242828304234,0.11423992543964609,0.049820669321343304,1.0,0.002,5.029901675567475,6.853103545658405,5.324906777249135,1.3855994437802295,5,1.0,True
reference,48,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b010_p00100_s250,10,100,250,5,0.8597088849455712,0.8542390913578746,0.8382115959880866,0.905029733316769,0.9438931718730101,0.16446115159459726,0.04477326523934607,0.8,0.12000000000000002,4.884925429018068,5.793256222823939,4.981751861031568,1.7788491887006117,5,1.0,True
reference,49,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b010_p00100_s200,10,100,200,5,0.8576283908646687,0.8663203395647011,0.8036533502996972,0.8865392345350981,0.9237730955817268,0.13392996721832978,0.05782341549056582,1.0,0.002,5.029901675567475,6.853103545658405,3.3706560450977108,1.1887319563378902,5,1.0,True
reference,50,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b010_p00100_s150,10,100,150,5,0.8575490302391297,0.8557384311384597,0.8067543385550231,0.9201235431323342,0.9148319625608254,0.11704079048140144,0.057579520954750475,0.8,0.024,4.661292501052473,6.486955428383479,3.9860003132582933,1.3529822818649442,5,1.0,True
reference,51,"descending mean penalized profile cosine; then descending mean support cosine, ascending mean outside-energy fraction, descending minimum penalized similarity, then ascending B/P/S",b010_p00100_s100,10,100,100,5,0.8563750277720104,0.8649635834777114,0.8277258400163492,0.8811182981271536,0.9132873238332977,0.11988345445687021,0.05057047489099205,1.0,0.004,4.2978783225773665,5.789861099088325,3.1429851997337743,1.087228767344432,5,1.0,True
